timestamp,go_cpu_percent,go_memory_mib,consumer_cpu_percent,consumer_memory_mib,kafka_cpu_percent,kafka_memory_mib,clickhouse_cpu_percent,clickhouse_memory_mib,zookeeper_cpu_percent,zookeeper_memory_mib,postgres_cpu_percent,postgres_memory_mib,redis_cpu_percent,redis_memory_mib
2026-07-16T23:09:09.585088+00:00,0.0,8.671875,0.0,8.96875,78.2,431.4,13.7,1872.896,0.38,120.0,0.0,25.45,3.32,15.63
2026-07-16T23:09:11.646678+00:00,0.0,8.15625,0.1,9.328125,164.0,445.9,63.1,1883.136,13.35,120.1,0.02,25.46,2.27,15.38
2026-07-16T23:09:13.742649+00:00,24.0,19.515625,9.1,22.3125,113.98,463.3,34.61,1929.216,0.27,120.0,1.23,25.46,0.36,15.38
2026-07-16T23:09:15.815722+00:00,28.8,19.75,13.0,21.984375,160.36,493.6,38.72,1955.84,0.41,120.0,5.77,25.46,0.46,15.38
2026-07-16T23:09:17.887705+00:00,30.3,19.3125,13.0,20.078125,164.22,510.2,45.54,1978.368,0.13,120.0,0.0,25.46,0.31,15.38
2026-07-16T23:09:19.933272+00:00,27.1,19.625,11.0,20.734375,102.8,413.7,78.54,2022.4,1.06,120.0,0.0,25.45,4.79,15.38
2026-07-16T23:09:21.971108+00:00,25.700000000000003,29.546875,10.1,19.828125,64.54,428.2,58.88,2000.896,3.54,120.0,0.01,25.46,0.45,15.38
2026-07-16T23:09:24.100642+00:00,24.6,20.078125,10.9,22.078125,51.85,442.0,66.67,2027.52,0.54,120.0,0.0,25.45,0.43,15.38
2026-07-16T23:09:26.140999+00:00,15.9,18.953125,5.6,19.4375,142.3,430.2,53.52,2017.28,0.34,120.0,7.54,25.46,0.4,15.38
2026-07-16T23:09:28.206476+00:00,23.8,20.109375,10.4,20.25,61.36,441.7,63.78,2024.448,0.19,120.0,0.0,25.46,2.75,15.38
2026-07-16T23:09:30.245234+00:00,25.1,20.125,10.0,20.65625,69.78,453.5,59.42,2022.4,0.18,120.0,0.0,25.45,2.69,15.38
2026-07-16T23:09:32.320141+00:00,26.6,19.25,11.2,20.59375,133.37,468.1,68.21,2015.232,4.48,120.0,0.01,25.46,0.56,15.38
2026-07-16T23:09:34.418307+00:00,19.9,18.359375,7.6,18.78125,169.11,461.4,103.43,2029.568,2.52,120.0,2.7,25.46,0.93,15.38
2026-07-16T23:09:36.485497+00:00,17.9,18.9375,7.7,19.859375,127.88,468.9,88.31,2019.328,1.32,120.0,10.8,25.46,0.56,15.38
2026-07-16T23:09:38.541434+00:00,23.7,20.078125,10.1,20.640625,141.11,475.9,71.16,2027.52,0.29,120.0,0.0,25.46,0.48,15.38
2026-07-16T23:09:40.578172+00:00,32.1,19.96875,13.0,21.8125,167.72,504.5,61.81,2030.592,0.2,120.0,0.0,25.45,2.72,15.38
2026-07-16T23:09:42.606341+00:00,26.9,20.265625,8.8,22.734375,197.87,501.3,74.02,2030.592,0.35,120.0,0.0,25.45,0.5,15.38
2026-07-16T23:09:44.697637+00:00,24.9,19.640625,9.3,20.921875,82.6,414.5,74.48,2040.832,0.13,120.0,0.0,25.45,0.44,15.38
2026-07-16T23:09:46.714531+00:00,19.8,19.34375,8.1,20.671875,67.98,441.0,69.4,2018.304,0.12,120.0,6.0,25.46,0.32,15.38
2026-07-16T23:09:48.781603+00:00,27.7,20.1875,11.3,22.375,140.41,487.2,70.62,2097.152,0.47,120.0,0.0,25.46,0.64,15.38
2026-07-16T23:09:50.828101+00:00,29.4,19.609375,11.9,21.890625,162.37,505.5,71.16,2072.576,0.08,120.0,0.0,25.46,1.65,15.38
2026-07-16T23:09:52.923318+00:00,28.7,19.890625,9.6,22.859375,104.28,414.4,62.58,2098.176,0.09,120.0,0.0,25.45,0.52,15.38
2026-07-16T23:09:55.010653+00:00,23.4,19.53125,8.9,20.703125,71.39,416.1,76.25,2096.128,0.69,120.0,0.0,25.45,0.44,15.38
2026-07-16T23:09:57.043393+00:00,19.9,18.765625,6.7,20.640625,62.82,437.0,92.5,2092.032,0.14,120.0,7.31,25.46,0.38,15.38
2026-07-16T23:10:00.384026+00:00,18.1,19.0,5.5,19.359375,173.38,499.6,67.76,2123.776,0.17,120.0,0.0,25.45,2.89,15.38
2026-07-16T23:10:02.438793+00:00,31.1,19.546875,12.9,21.015625,165.4,494.8,73.81,2104.32,4.64,120.0,5.14,25.46,0.54,15.38
2026-07-16T23:10:04.496718+00:00,25.3,19.21875,10.0,20.5,117.7,414.7,94.52,2135.04,0.12,120.0,0.0,25.46,0.32,15.38
2026-07-16T23:10:06.583032+00:00,24.2,19.3125,10.0,21.015625,116.82,414.9,92.46,2111.488,3.09,120.0,0.06,25.46,0.4,15.38
2026-07-16T23:10:08.629930+00:00,26.8,19.25,9.7,20.703125,86.87,414.8,61.66,2120.704,0.12,120.0,0.0,25.46,0.35,15.38
2026-07-16T23:10:10.662357+00:00,19.8,19.359375,6.8,20.484375,89.6,414.7,71.72,2092.032,0.16,120.0,0.0,25.45,4.0,15.4
2026-07-16T23:10:12.691601+00:00,0.0,13.765625,0.4,15.609375,75.23,454.8,13.21,2017.28,3.77,120.0,4.04,25.46,0.43,15.63
2026-07-16T23:10:14.750763+00:00,0.0,9.84375,0.4,10.484375,142.48,533.5,5.48,2018.304,0.06,120.0,0.0,25.46,0.33,15.38
2026-07-16T23:10:16.782138+00:00,0.0,6.953125,0.2,10.515625,2.25,414.7,7.23,1933.312,0.15,120.0,0.43,25.45,0.77,15.38
